usuario_id,edad,horas_visualizacion,dispositivo,generos_distintos,suscripcion_activa
101,22,10.5,Smartphone,5,Sí
102,35,6.0,PC,3,No
103,28,12.0,Smart TV,6,Sí
104,41,4.0,Tablet,2,No
105,30,8.5,Smartphone,4,Sí
106,26,9.0,PC,5,Sí
107,38,5.0,Smart TV,3,No
108,45,7.5,Tablet,4,Sí
109,24,5.1,PC,5,No
110,65,4.9,Smartphone,8,Sí
111,37,9.7,Smartphone,5,Sí
112,32,3.2,Smart TV,6,No
113,34,6.0,PC,5,Sí
114,28,5.8,Smartphone,2,Sí
115,56,9.5,Tablet,7,Sí
116,55,5.8,Tablet,2,No
117,59,7.5,Smart TV,3,No
118,24,7.1,Tablet,4,No
119,35,8.9,Smart TV,2,Sí
120,25,9.4,Smartphone,5,No
121,35,9.4,Smartphone,7,Sí
122,48,7.2,PC,7,No
123,47,5.5,Smartphone,5,Sí
124,48,8.6,Tablet,8,Sí
125,22,6.0,Tablet,1,Sí
126,63,8.1,Tablet,1,Sí
127,40,3.1,Smart TV,5,No
128,51,10.1,Tablet,5,Sí
129,24,10.1,Smartphone,5,Sí
130,51,5.5,Smart TV,5,No
131,25,9.0,PC,5,Sí
132,50,9.3,PC,4,Sí
133,56,3.0,Smart TV,1,No
134,53,8.5,PC,4,No
135,41,8.1,Smart TV,8,Sí
136,57,10.5,Tablet,8,Sí
137,39,8.5,Smartphone,3,Sí
138,31,6.8,Tablet,3,Sí
139,52,6.1,Smart TV,7,No
140,44,8.4,PC,2,Sí
141,27,5.2,PC,6,No
142,56,5.4,Smartphone,7,No
143,47,2.3,Smart TV,1,Sí
144,61,6.1,Smartphone,2,No
145,45,5.6,PC,2,No
146,18,5.5,Smart TV,1,No
147,26,6.1,Tablet,8,No
148,49,4.1,Smartphone,5,No
149,23,5.0,Smartphone,4,No
150,64,8.8,Smart TV,2,No
151,25,5.8,Smart TV,1,Sí
152,34,8.8,Smart TV,4,Sí
153,51,8.5,Smartphone,8,Sí
154,39,7.7,Tablet,5,Sí
155,61,11.6,Smartphone,7,No
156,63,7.0,Tablet,2,Sí
157,32,6.6,Smartphone,4,No
158,23,12.6,Smartphone,1,Sí
159,30,3.6,Tablet,8,No
160,32,1.7,Smartphone,2,No
161,63,4.4,PC,7,No
162,24,2.3,Tablet,4,No
163,61,3.3,Smart TV,1,Sí
164,29,5.1,Tablet,3,No
165,35,7.7,Smartphone,1,Sí
166,61,8.7,Smart TV,5,Sí
167,41,4.9,Smartphone,4,No
168,50,3.7,PC,4,No
169,37,1.1,Smart TV,3,No
170,40,5.5,Smart TV,6,Sí
171,51,4.6,Smart TV,5,No
172,28,8.2,PC,2,Sí
173,50,5.4,Tablet,2,No
174,42,7.4,Tablet,2,No
175,63,5.8,PC,7,No
176,30,6.3,PC,6,Sí
177,58,11.1,Smartphone,4,Sí
178,32,7.9,Smartphone,3,No
179,48,6.8,Smart TV,2,Sí
180,50,10.7,Smart TV,3,Sí
181,47,7.8,Smart TV,1,Sí
182,52,6.9,Smartphone,1,Sí
183,52,8.0,PC,5,Sí
184,45,9.2,Smartphone,7,Sí
185,58,9.4,Tablet,3,Sí
186,53,5.1,Tablet,5,Sí
187,63,7.6,Smartphone,5,Sí
188,33,9.5,Smartphone,4,Sí
189,27,8.0,Smartphone,4,Sí
190,65,6.8,Smart TV,1,No
191,35,9.2,PC,1,Sí
192,35,11.4,Smartphone,7,No
193,58,10.6,PC,1,Sí
194,49,4.1,Tablet,4,No
195,63,4.6,PC,5,No
196,25,14.2,Tablet,1,Sí
197,48,3.8,Smart TV,6,No
198,52,10.3,Smartphone,6,Sí
199,22,10.6,Tablet,8,Sí
200,63,7.3,Tablet,1,Sí
