id_atencion,tiempo
A001,7
A002,8
A003,6
A004,12
A005,10
A006,9
A007,7
A008,8
A009,9
A010,15
A011,14
A012,13
A013,40
A014,8
A015,9
A016,10
A017,7
A018,6
A019,9
A020,8
A021,9
A022,10
A023,12
A024,8
A025,10
A026,13
A027,13
A028,7
A029,10
A030,10
A031,9
A032,15
A033,9
A034,9
A035,14
A036,10
A037,8
A038,8
A039,9
A040,6
A041,10
A042,11
A043,8
A044,12
A045,14
A046,9
A047,10
A048,7
A049,6
A050,15
A051,8
A052,7
A053,13
A054,11
A055,7
A056,8
A057,8
A058,8
A059,6
A060,9
A061,8
A062,8
A063,7
A064,7
A065,6
A066,13
A067,11
A068,9
A069,7
A070,7
A071,7
A072,8
A073,6
A074,8
A075,7
A076,7
A077,10
A078,9
A079,9
A080,8
A081,9
A082,11
A083,8
A084,6
A085,9
A086,8
A087,11
A088,7
A089,13
A090,6
A091,9
A092,9
A093,8
A094,13
A095,10
A096,7
A097,9
A098,10
A099,6
A100,7
