id_cliente,tiempo_navegacion,gasto
CLI001,24.2,18481
CLI002,24.9,19996
CLI003,4.3,8419
CLI004,18.7,16643
CLI005,5.2,9376
CLI006,25.7,
CLI007,1.8,9522
CLI008,24.6,18874
CLI009,15.7,15456
CLI010,10.3,11980
CLI011,3.5,9841
CLI012,6.9,9646
CLI013,-2.0,11670
CLI014,17.2,16131
CLI015,13.7,14029
CLI016,25.3,18927
CLI017,29.5,21147
CLI018,25.6,17546
CLI019,3.8,9236
CLI020,23.7,18783
CLI021,16.6,16491
CLI022,23.5,19382
CLI023,17.0,17688
CLI024,2.6,11120
CLI025,25.5,21450
CLI026,28.4,20455
CLI027,16.4,15641
CLI028,22.4,19411
CLI029,23.3,16310
CLI030,2.0,10834
CLI031,15.4,16025
CLI032,29.7,21642
CLI033,4.4,12574
CLI034,21.0,17215
CLI035,2.6,7358
CLI036,3.8,10038
CLI037,9.6,14257
CLI038,27.5,21636
CLI039,27.8,20518
CLI040,2.8,7689
CLI041,15.0,14884
CLI042,1.8,6799
CLI043,1.2,10859
CLI044,4.3,11369
CLI045,12.3,11074
CLI046,4.9,10581
CLI047,8.6,11940
CLI048,5.8,10106
CLI049,1.7,9610
CLI050,15.5,14748
CLI051,12.0,15281
CLI052,18.4,16061
CLI053,15.2,14584
CLI054,4.0,12080
CLI055,19.0,16281
CLI056,14.2,15317
CLI057,6.5,10540
CLI058,1.5,8424
CLI059,5.1,12375
CLI060,15.8,16429
CLI061,20.7,17446
CLI062,28.6,20161
CLI063,12.1,12099
CLI064,21.2,17883
CLI065,23.3,19261
CLI066,13.4,16145
CLI067,8.3,13336
CLI068,25.9,17823
CLI069,10.4,14459
CLI070,29.1,20026
CLI071,22.9,19673
CLI072,22.7,18213
CLI073,23.7,17260
CLI074,12.6,13453
CLI075,26.2,18353
CLI076,17.3,17159
CLI077,21.5,17498
CLI078,20.6,17723
CLI079,5.2,9010
CLI080,2.4,10696
